left_hip_pitch_joint,right_hip_pitch_joint,left_hip_roll_joint,right_hip_roll_joint,left_hip_yaw_joint,right_hip_yaw_joint,left_knee_joint,right_knee_joint,left_ankle_pitch_joint,right_ankle_pitch_joint,left_ankle_roll_joint,right_ankle_roll_joint,rf_x,rf_y,rf_z,lf_x,lf_y,lf_z,rk_x,rk_y,rk_z,lk_x,lk_y,lk_z
-1.915338529943635959e-01,5.348385334531083890e-01,1.318858593750578574e-02,1.124415214075573377e-01,1.189504629204938546e-01,-4.184620240909820987e-01,1.744406738136430879e-01,-7.942577162622982412e-01,-4.719277263848560555e-02,3.490659808192872471e-01,1.985221780112942161e-02,1.166413896013243981e-02,-1.564344650408173651e-02,-1.100000000000000006e-01,-6.108618161583468931e-01,1.564344650408173651e-02,1.100000000000000006e-01,-7.491381838416532046e-01,5.854605859515821242e-02,-9.116446516105790321e-02,-3.205097871453907454e-01,4.145394140484200823e-02,1.288355348389420840e-01,-4.194902128546092457e-01
-1.421519329443918511e-01,5.953693400278534664e-01,1.591602986309663750e-02,1.297194457235363307e-01,8.632316183598165438e-02,-4.543397535387868613e-01,1.582451059999425425e-01,-8.301158477193959495e-01,-6.451373185720450654e-02,3.490659988012054238e-01,1.924197278445625298e-02,8.703821904377401567e-03,-6.000405986969038734e-14,-1.100000000000000006e-01,-6.100000000000000977e-01,6.000405986969038734e-14,1.100000000000000006e-01,-7.500000000000000000e-01,6.773121239964581541e-02,-9.244834876218678554e-02,-3.222331755437107814e-01,3.226878760035439830e-02,1.275516512378132017e-01,-4.177668244562892652e-01
-9.447163462326318983e-02,6.433256773731290679e-01,1.705646484153846079e-02,1.426945809658115849e-01,5.475217720663002469e-02,-4.797609735116318275e-01,1.444180509880385321e-01,-8.476869101482825686e-01,-8.251230611385620972e-02,3.459210837709964514e-01,1.815963020596489397e-02,5.985677071249286864e-03,1.564344650396391062e-02,-1.100000000000000006e-01,-6.108618161583337924e-01,-1.564344650396391062e-02,1.100000000000000006e-01,-7.491381838416663053e-01,7.647976490833441332e-02,-9.416441226738149484e-02,-3.251327416891462430e-01,2.352023509166540141e-02,1.258355877326184924e-01,-4.148672583108536926e-01
-4.934908311170843609e-02,6.773332858453091632e-01,1.673834903915714239e-02,1.498575406396641663e-01,2.485129274924511786e-02,-4.945905135244555439e-01,1.329767390243270508e-01,-8.412338040721214494e-01,-1.008067836223025121e-01,3.118859117683547844e-01,1.664499566594681776e-02,3.185372749511877159e-03,3.090169943743717104e-02,-1.100000000000000006e-01,-6.134260438593261977e-01,-3.090169943743717104e-02,1.100000000000000006e-01,-7.465739561406739000e-01,8.457629772367819543e-02,-9.627040049785574871e-02,-3.291370886400878937e-01,1.542370227632165053e-02,1.237295995021442524e-01,-4.108629113599119864e-01
-7.673188385222726171e-03,6.991592328518843047e-01,1.515302578486408397e-02,1.516888329904876043e-01,-2.725583435053525495e-03,-5.007475828906663429e-01,1.240306783858372147e-01,-8.177541401321147818e-01,-1.190744289965451480e-01,2.714130818282995961e-01,1.474786567660024174e-02,7.917428048823076233e-04,4.539904997390081798e-02,-1.100000000000000006e-01,-6.176295433067950924e-01,-4.539904997390081798e-02,1.100000000000000006e-01,-7.423704566932050053e-01,9.182144733691224858e-02,-9.871445703400121008e-02,-3.341476160849383703e-01,8.178552663087916563e-03,1.212855429659987910e-01,-4.058523839150617318e-01
2.963590179854368178e-02,7.098632864868965608e-01,1.254818146291828036e-02,1.487310921673806186e-01,-2.728787781466166656e-02,-4.994660274918721887e-01,1.178014005988250318e-01,-7.809684223238315681e-01,-1.370588412564626990e-01,2.278042664176558318e-01,1.252216408641643533e-02,-1.026656369140128760e-03,5.877852522919790879e-02,-1.100000000000000006e-01,-6.233688103937286007e-01,-5.877852522919790879e-02,1.100000000000000006e-01,-7.366311896062714970e-01,9.803681411928513723e-02,-1.014364010925391801e-01,-3.400409482090177571e-01,1.963185880714986287e-03,1.185635989074608210e-01,-3.999590517909823451e-01
6.161585822190891737e-02,7.103901144866026085e-01,9.217067175098262941e-03,1.416878746226700181e-01,-4.810022722822804297e-02,-4.917885642703841431e-01,1.146525911131285880e-01,-7.340487569099739540e-01,-1.545832616035857365e-01,1.832300851384672524e-01,1.002054977264966833e-02,-2.367965080442689489e-03,7.071067811861113384e-02,-1.100000000000000006e-01,-6.305025253169111998e-01,-7.071067811861113384e-02,1.100000000000000006e-01,-7.294974746830888979e-01,1.030693551129955032e-01,-1.043692093771341478e-01,-3.466719716165835297e-01,-3.069355112995393597e-03,1.156307906228658533e-01,-3.933280283834166280e-01
8.723604095424895843e-02,7.018536152211874990e-01,5.483080761099577011e-03,1.314589164208257444e-01,-6.436012173371583045e-02,-4.787833981385566928e-01,1.151334353455642084e-01,-6.803817301687874464e-01,-1.715712081078462070e-01,1.398613826582073838e-01,7.290000459084493116e-03,-3.411449538231706158e-03,8.090169943745853520e-02,-1.100000000000000006e-01,-6.388550323394920349e-01,-8.090169943745853520e-02,1.100000000000000006e-01,-7.211449676605080628e-01,1.067951524567323229e-01,-1.074406664143868761e-01,-3.538774085042367123e-01,-6.795152456732386770e-03,1.125593335856131250e-01,-3.861225914957631122e-01
1.053548694612505554e-01,6.854951399744942941e-01,1.678016517610628894e-03,1.190053900479587506e-01,-7.516005639095384161e-02,-4.615221586757530803e-01,1.200377521512888679e-01,-6.233272708744379553e-01,-1.880758526935628894e-01,9.974724695733626356e-02,4.369022085697847439e-03,-4.366040839590685022e-03,8.910065241880854581e-02,-1.100000000000000006e-01,-6.482206650181929763e-01,-8.910065241880854581e-02,1.100000000000000006e-01,-7.117793349818071214e-01,1.091224646546800348e-01,-1.105751427384584623e-01,-3.614798371023287271e-01,-9.122464654680063900e-03,1.094248572615415388e-01,-3.785201628976710975e-01
1.146620808150771165e-01,6.625800878603563815e-01,-1.890103040909119590e-03,1.052190971445707973e-01,-7.943570573496666620e-02,-4.410041489839618412e-01,1.304791654639147480e-01,-5.658964679617424220e-01,-2.043186048996530335e-01,6.461523056283859090e-02,1.287435098151313434e-03,-5.419406970880944092e-03,9.510565162949616291e-02,-1.100000000000000006e-01,-6.583688103937123115e-01,-9.510565162949616291e-02,1.100000000000000006e-01,-7.016311896062877862e-01,1.099939855566190033e-01,-1.136954571395200203e-01,-3.692920603877611896e-01,-9.993985556618990851e-03,1.063045428604799808e-01,-3.707079396122389681e-01
1.136141537209240798e-01,6.342675291554474848e-01,-4.987495030825458281e-03,9.083235139052653340e-02,-7.590858215732849967e-02,-4.180607698342212464e-01,1.479745070380505123e-01,-5.104581687394911249e-01,-2.207334564716921521e-01,3.567820158602625497e-02,-1.929766589090133305e-03,-6.698175941157154603e-03,9.876883405950395711e-02,-1.100000000000000006e-01,-6.690495874471404925e-01,-9.876883405950395711e-02,1.100000000000000006e-01,-6.909504125528596052e-01,1.093882554255313777e-01,-1.167247771212873708e-01,-3.771217154959635165e-01,-9.388255425531399911e-03,1.032752228787126303e-01,-3.628782845040366967e-01
1.003892154378453611e-01,6.015091030976511544e-01,-7.536003586168568864e-03,7.639017382002626089e-02,-6.304935679362322354e-02,-3.932898026093253896e-01,1.745055716379201594e-01,-4.585879697262612020e-01,-2.380022910156193716e-01,1.353823766730179352e-02,-5.252174634709546285e-03,-8.248665217428480245e-03,1.000000000000000056e-01,-1.100000000000000006e-01,-6.799999999999556399e-01,-1.000000000000000056e-01,1.100000000000000006e-01,-6.800000000000444578e-01,1.073201893475476537e-01,-1.195885107720729285e-01,-3.847760103330365444e-01,-7.320189347547710612e-03,1.004114892279270727e-01,-3.552239896669636132e-01
7.293045398972501647e-02,5.650199172976181350e-01,-9.739606996807644718e-03,6.227748628624681787e-02,-3.912876259715277610e-02,-3.670525667965143235e-01,2.124776593389560153e-01,-4.111058022737700268e-01,-2.570391413964574490e-01,-1.772078937258063109e-03,-8.624325639683671010e-03,-1.003981562872331701e-02,9.876883405952367745e-02,-1.100000000000000006e-01,-6.909504125527724527e-01,-9.876883405952367745e-02,1.100000000000000006e-01,-6.690495874472276450e-01,1.038407099730254135e-01,-1.222161434652073997e-01,-3.920664707569438412e-01,-3.840709973025310808e-03,9.778385653479260142e-02,-3.479335292430559834e-01
2.922878092801051847e-02,5.253190287862138375e-01,-1.225311428517017291e-02,4.877165008307726701e-02,-2.497974193513175997e-03,-3.395273341132430400e-01,2.643954788335592943e-01,-3.682489008910006523e-01,-2.788295816934814320e-01,-1.064761765341369799e-02,-1.193481551186129259e-02,-1.198181587143716531e-02,9.510565162953510399e-02,-1.100000000000000006e-01,-7.016311896062038533e-01,-9.510565162953510399e-02,1.100000000000000006e-01,-6.583688103937962444e-01,9.903549363189567689e-02,-1.245429741631726289e-01,-3.988135814363971132e-01,9.645063681044466208e-04,9.545702583682737219e-02,-3.411864185636027669e-01
-3.191699582428853682e-02,4.828051591286529609e-01,-1.631742097925613366e-02,3.609134982027582816e-02,4.768801171415804757e-02,-3.107876914955156056e-01,3.319682847508997336e-01,-3.298837045300711535e-01,-3.039753575646439998e-01,-1.374068819078243936e-02,-1.498012027512278348e-02,-1.395079121638870615e-02,8.910065241886577780e-02,-1.100000000000000006e-01,-7.117793349817285176e-01,-8.910065241886577780e-02,1.100000000000000006e-01,-6.482206650182715801e-01,9.302286069807536029e-02,-1.265117085718765744e-01,-4.048512061140923102e-01,6.977139301924492609e-03,9.348829142812341286e-02,-3.351487938859077920e-01
-1.095522403406810619e-01,4.378336598937872526e-01,-2.363195766964360997e-02,2.442778464485274859e-02,1.102372783052178729e-01,-2.808774127908787444e-01,4.144794111093128008e-01,-2.956860640217623959e-01,-3.318676187594914451e-01,-1.181813277408905009e-02,-1.744878856002595943e-02,-1.581207081669778330e-02,8.090169943753262871e-02,-1.100000000000000006e-01,-7.211449676604366754e-01,-8.090169943753262871e-02,1.100000000000000006e-01,-6.388550323395634223e-01,8.595086214918029599e-02,-1.280738699163218863e-01,-4.100306784327366061e-01,1.404913785081953609e-02,9.192613008367811478e-02,-3.299693215672634961e-01
-1.980260120081786535e-01,3.907770986533021240e-01,-3.546144753772067365e-02,1.395745259041370097e-02,1.798060562164437992e-01,-2.498681818961498990e-01,5.040411986078956463e-01,-2.652653009988376609e-01,-3.478089728115689727e-01,-5.665123502646115909e-03,-1.886183327922945352e-02,-1.743836329117511713e-02,7.071067811870077047e-02,-1.100000000000000006e-01,-7.294974746830261703e-01,-7.071067811870077047e-02,1.100000000000000006e-01,-6.305025253169739274e-01,7.799363406010156874e-02,-1.291909925996921338e-01,-4.142244625941621239e-01,2.200636593989824599e-02,9.080900740030785345e-02,-3.257755374058379783e-01
-2.895443046001028864e-01,3.420655581769100895e-01,-5.160187264016434516e-02,4.841596824651754095e-03,2.492728734050881634e-01,-2.178979182518001045e-01,5.905773675884473661e-01,-2.382376078106639983e-01,-3.489874358007230559e-01,3.968751817759659864e-03,-1.860051970969625254e-02,-1.872202140057973793e-02,5.877852522929989665e-02,-1.100000000000000006e-01,-7.366311896062196496e-01,-5.877852522929989665e-02,1.100000000000000006e-01,-6.233688103937804481e-01,6.934710979491784388e-02,-1.298355693540051703e-01,-4.173292937139430614e-01,3.065289020508235249e-02,9.016443064599483082e-02,-3.226707062860568742e-01
-3.793666227246190181e-01,2.922088815131977935e-01,-7.120691345987661958e-02,-2.782043068090909316e-03,3.145830796545155961e-01,-1.851921758807288931e-01,6.714023036864834593e-01,-2.142641032480429586e-01,-3.490610897375451827e-01,1.639386155511634788e-02,-1.703940665431376289e-02,-1.958198324588117725e-02,4.539904997401314479e-02,-1.100000000000000006e-01,-7.423704566931649262e-01,-4.539904997401314479e-02,1.100000000000000006e-01,-6.176295433068351715e-01,6.022419547720753857e-02,-1.299917285603421346e-01,-4.192687205455664090e-01,3.977580452279266821e-02,9.000827143965786648e-02,-3.207312794544335821e-01
-4.622966703088537965e-01,2.418044428699974990e-01,-9.227356492617509731e-02,-8.810760645468722688e-03,3.717175438093507367e-01,-1.520718893938887983e-01,7.407176961217938338e-01,-1.930679167302312149e-01,-3.490656931085965309e-01,3.098756273248957221e-02,-1.457753668249120275e-02,-1.996643096950600008e-02,3.090169943755705778e-02,-1.100000000000000006e-01,-7.465739561406465885e-01,-3.090169943755705778e-02,1.100000000000000006e-01,-6.134260438593535092e-01,5.084952753468859749e-02,-1.296556250607803218e-01,-4.199949879638491534e-01,4.915047246531118602e-02,9.034437493921967932e-02,-3.200050120361508377e-01
-5.348385334530788571e-01,1.915338529943843016e-01,-1.124415214075488306e-01,-1.318858593750426786e-02,4.184620240909638356e-01,-1.189504629205073161e-01,7.942577162622779241e-01,-1.744406738136495272e-01,-3.490659808192872471e-01,4.719277263847695969e-02,-1.166413896013379810e-02,-1.985221780112922732e-02,1.564344650408841866e-02,-1.100000000000000006e-01,-7.491381838416524275e-01,-1.564344650408841866e-02,1.100000000000000006e-01,-6.108618161583476702e-01,4.145394140484580381e-02,-1.288355348389425281e-01,-4.194902128546097453e-01,5.854605859515397970e-02,9.116446516105745912e-02,-3.205097871453902458e-01
-5.953693400278290415e-01,1.421519329444117796e-01,-1.297194457235293363e-01,-1.591602986309592974e-02,4.543397535387730390e-01,-8.632316183599496318e-02,8.301158477193830709e-01,-1.582451059999480103e-01,-3.490659988012054793e-01,6.451373185719840031e-02,-8.703821904378685262e-03,-1.924197278445730075e-02,6.676646232740281767e-14,-1.100000000000000006e-01,-7.500000000000000000e-01,-6.676646232740281767e-14,1.100000000000000006e-01,-6.100000000000000977e-01,3.226878760035806204e-02,-1.275516512378138401e-01,-4.177668244562902089e-01,6.773121239964173534e-02,9.244834876218614717e-02,-3.222331755437097267e-01
-6.433256773731121925e-01,9.447163462328420080e-02,-1.426945809658075603e-01,-1.705646484153834283e-02,4.797609735116236673e-01,-5.475217720664314613e-02,8.476869101482811253e-01,-1.444180509880449714e-01,-3.459210837710082198e-01,8.251230611384771652e-02,-5.985677071250337239e-03,-1.815963020596493560e-02,-1.564344650395722847e-02,-1.100000000000000006e-01,-7.491381838416669714e-01,1.564344650395722847e-02,1.100000000000000006e-01,-6.108618161583331263e-01,2.352023509166922821e-02,-1.258355877326193251e-01,-4.148672583108552470e-01,7.647976490833097163e-02,9.416441226738067605e-02,-3.251327416891447997e-01
-6.773332858452973948e-01,4.934908311172789275e-02,-1.498575406396622789e-01,-1.673834903915754138e-02,4.945905135244512141e-01,-2.485129274925797910e-02,8.412338040721283328e-01,-1.329767390243321856e-01,-3.118859117683710491e-01,1.008067836222948932e-01,-3.185372749513059806e-03,-1.664499566594754634e-02,-3.090169943743073522e-02,-1.100000000000000006e-01,-7.465739561406753433e-01,3.090169943743073522e-02,1.100000000000000006e-01,-6.134260438593247544e-01,1.542370227632513385e-02,-1.237295995021452377e-01,-4.108629113599140403e-01,8.457629772367504517e-02,9.627040049785476339e-02,-3.291370886400860618e-01
-6.991592328518770882e-01,7.673188385239240739e-03,-1.516888329904879373e-01,-1.515302578486502766e-02,5.007475828906653437e-01,2.725583435042849140e-03,8.177541401321277714e-01,-1.240306783858399348e-01,-2.714130818283179702e-01,1.190744289965371544e-01,-7.917428048832118479e-04,-1.474786567660118022e-02,-4.539904997389479502e-02,-1.100000000000000006e-01,-7.423704566932071147e-01,4.539904997389479502e-02,1.100000000000000006e-01,-6.176295433067929830e-01,8.178552663090664365e-03,-1.212855429659999151e-01,-4.058523839150639523e-01,9.182144733690918159e-02,9.871445703400008598e-02,-3.341476160849358723e-01
-7.098632864868940073e-01,-2.963590179852933909e-02,-1.487310921673828112e-01,-1.254818146291953977e-02,4.994660274918740761e-01,2.728787781465227824e-02,7.809684223238497758e-01,-1.178014005988264196e-01,-2.278042664176746501e-01,1.370588412564548997e-01,1.026656369139535918e-03,-1.252216408641740678e-02,-5.877852522919244094e-02,-1.100000000000000006e-01,-7.366311896062742726e-01,5.877852522919244094e-02,1.100000000000000006e-01,-6.233688103937258251e-01,1.963185880717283061e-03,-1.185635989074620422e-01,-3.999590517909848986e-01,9.803681411928258371e-02,1.014364010925379589e-01,-3.400409482090149260e-01
-7.103901144866044959e-01,-6.161585822189837719e-02,-1.416878746226735708e-01,-9.217067175099654189e-03,4.917885642703884730e-01,4.810022722822058366e-02,7.340487569099942711e-01,-1.146525911131284908e-01,-1.832300851384853213e-01,1.545832616035788531e-01,2.367965080442170373e-03,-1.002054977265210214e-02,-7.071067811860685948e-02,-1.100000000000000006e-01,-7.294974746830918955e-01,7.071067811860685948e-02,1.100000000000000006e-01,-6.305025253169082022e-01,-3.069355112993804591e-03,-1.156307906228670190e-01,-3.933280283834191260e-01,1.030693551129939073e-01,1.043692093771329821e-01,-3.466719716165809761e-01
-7.018536152211928281e-01,-8.723604095423910521e-02,-1.314589164208306571e-01,-5.483080761101199845e-03,4.787833981385631321e-01,6.436012173370994627e-02,6.803817301688112051e-01,-1.151334353455635978e-01,-1.398613826582254804e-01,1.715712081078397955e-01,3.411449538231252961e-03,-7.290000459084945011e-03,-8.090169943745456616e-02,-1.100000000000000006e-01,-7.211449676605119485e-01,8.090169943745456616e-02,1.100000000000000006e-01,-6.388550323394881492e-01,-6.795152456731012869e-03,-1.125593335856144572e-01,-3.861225914957664429e-01,1.067951524567310878e-01,1.074406664143855439e-01,-3.538774085042336592e-01
-6.854951399745025098e-01,-1.053548694612443243e-01,-1.190053900479647181e-01,-1.678016517612264738e-03,4.615221586757620176e-01,7.516005639095035828e-02,6.233272708744627133e-01,-1.200377521512859258e-01,-9.974724695735420754e-02,1.880758526935559227e-01,4.366040839590609561e-03,-4.369022085699157155e-03,-8.910065241880546494e-02,-1.100000000000000006e-01,-7.117793349818113402e-01,8.910065241880546494e-02,1.100000000000000006e-01,-6.482206650181887575e-01,-9.122464654679335316e-03,-1.094248572615428988e-01,-3.785201628976745947e-01,1.091224646546793686e-01,1.105751427384571023e-01,-3.614798371023255630e-01
